customer_id,payment_date,scheduled_date,amount,payment_status
CUST_0010,2025-09-04,2025-08-28,9042.33,completed
CUST_0010,2025-10-01,2025-09-25,25337.37,completed
CUST_0010,2025-10-26,2025-10-23,19420.34,completed
CUST_0011,2025-07-07,2025-07-07,12139.28,completed
CUST_0011,2025-08-03,2025-08-03,21093.27,completed
CUST_0011,2025-08-29,2025-08-30,24771.31,completed
CUST_0011,2025-10-01,2025-10-01,6279.47,completed
CUST_0011,2025-11-02,2025-11-01,34084.18,completed
CUST_0012,2025-07-08,2025-07-08,33413.62,completed
CUST_0012,2025-08-11,2025-08-11,11389.88,completed
CUST_0012,2025-09-06,2025-09-09,18504.59,completed
CUST_0012,2025-10-05,2025-10-09,40909.56,completed
CUST_0012,2025-11-09,2025-11-12,47607.21,completed
CUST_0013,2025-07-13,2025-07-05,30804.85,completed
CUST_0013,2025-08-14,2025-08-05,9253.77,completed
CUST_0013,2025-09-04,2025-09-04,30558.08,completed
CUST_0013,2025-10-07,2025-10-02,46817.64,completed
CUST_0013,2025-11-06,2025-10-29,10888.07,completed
CUST_0014,2025-07-06,2025-07-07,42242.07,completed
CUST_0014,2025-08-10,2025-08-09,7133.21,completed
CUST_0014,2025-09-06,2025-09-05,39013.35,completed
CUST_0014,2025-10-06,2025-10-04,6014.59,completed
CUST_0014,2025-11-01,2025-11-01,14597.53,completed
CUST_0015,2025-07-02,2025-07-05,33561.19,completed
CUST_0015,2025-07-31,2025-08-05,27193.93,completed
CUST_0015,2025-09-01,2025-09-04,11288.04,completed
CUST_0015,2025-10-05,2025-10-07,14760.1,completed
CUST_0015,2025-11-04,2025-11-07,23256.81,completed
CUST_0015,2025-11-30,2025-12-05,28932.51,completed
CUST_0016,2025-07-03,2025-07-08,15579.71,completed
CUST_0016,2025-08-03,2025-08-07,39875.36,completed
CUST_0016,2025-09-04,2025-09-07,5603.22,completed
CUST_0016,2025-10-06,2025-10-09,38688.93,completed
CUST_0016,2025-11-03,2025-11-08,23060.81,completed
CUST_0017,2025-07-16,2025-07-08,43056.6,completed
CUST_0017,2025-08-12,2025-08-07,47001.72,completed
CUST_0017,2025-09-16,2025-09-09,48171.53,completed
CUST_0017,2025-10-17,2025-10-09,29050.75,completed
CUST_0017,2025-11-10,2025-11-06,32859.19,completed
CUST_0018,2025-07-05,2025-07-03,8815.24,completed
CUST_0018,2025-07-29,2025-07-28,18930.48,completed
CUST_0018,2025-08-26,2025-08-28,9716.48,completed
CUST_0018,2025-09-29,2025-09-28,31619.69,completed
CUST_0018,2025-10-22,2025-10-24,35349.77,completed
CUST_0018,2025-11-17,2025-11-18,8675.76,completed
CUST_0019,2025-07-01,2025-07-05,28840.46,completed
CUST_0019,2025-08-02,2025-08-05,15949.52,completed
CUST_0019,2025-08-30,2025-09-02,19229.93,completed
CUST_0019,2025-09-29,2025-10-03,16212.89,completed
CUST_0019,2025-11-01,2025-11-03,5364.46,completed
CUST_0019,2025-11-28,2025-12-02,24490.72,completed
CUST_0020,2025-07-04,2025-07-05,6991.43,completed
CUST_0020,2025-08-01,2025-08-01,9981.4,completed
CUST_0020,2025-08-21,2025-08-26,18570.28,completed
CUST_0020,2025-09-17,2025-09-22,9278.01,completed
CUST_0020,2025-10-16,2025-10-17,22301.11,completed
CUST_0020,2025-11-08,2025-11-12,40269.03,completed
CUST_0021,2025-07-08,2025-07-06,10275.6,completed
CUST_0021,2025-08-10,2025-08-10,33059.34,completed
CUST_0021,2025-09-07,2025-09-08,16496.61,completed
CUST_0021,2025-10-11,2025-10-12,41607.81,completed
CUST_0021,2025-11-14,2025-11-12,45757.29,completed
CUST_0022,2025-07-06,2025-07-05,34388.61,completed
CUST_0022,2025-08-12,2025-08-04,37982.12,completed
CUST_0022,2025-09-14,2025-09-07,42963.71,completed
CUST_0022,2025-10-10,2025-10-10,42864.84,completed
CUST_0022,2025-11-23,2025-11-13,37978.03,completed
CUST_0023,2025-07-12,2025-07-02,13191.1,completed
CUST_0023,2025-07-30,2025-07-27,46555.63,completed
CUST_0023,2025-09-05,2025-08-26,19303.06,completed
CUST_0023,2025-10-02,2025-09-24,23065.9,completed
CUST_0023,2025-10-25,2025-10-24,20251.4,completed
CUST_0023,2025-11-29,2025-11-22,9273.04,completed
CUST_0024,2025-07-07,2025-07-06,19977.89,completed
CUST_0024,2025-08-06,2025-08-05,9708.68,completed
CUST_0024,2025-09-06,2025-09-07,32018.76,completed
CUST_0024,2025-10-05,2025-10-06,24490.49,completed
CUST_0024,2025-11-09,2025-11-07,37672.88,completed
CUST_0025,2025-06-30,2025-07-05,23960.14,completed
CUST_0025,2025-08-07,2025-08-07,9833.04,completed
CUST_0025,2025-09-04,2025-09-06,34421.92,completed
CUST_0025,2025-10-05,2025-10-05,49884.17,completed
CUST_0025,2025-11-04,2025-11-06,15429.01,completed
CUST_0026,2025-07-05,2025-07-08,24128.65,completed
CUST_0026,2025-08-01,2025-08-06,37726.94,completed
CUST_0026,2025-09-05,2025-09-09,10760.76,completed
CUST_0026,2025-10-08,2025-10-13,28838.73,completed
CUST_0026,2025-11-10,2025-11-15,21985.76,completed
CUST_0027,2025-07-02,2025-07-06,16727.02,completed
CUST_0027,2025-08-02,2025-08-07,22956.0,completed
CUST_0027,2025-09-05,2025-09-05,6671.11,completed
CUST_0027,2025-10-03,2025-10-05,6716.08,completed
CUST_0027,2025-11-02,2025-11-03,23650.36,completed
CUST_0028,2025-06-30,2025-07-02,41053.52,completed
CUST_0028,2025-07-29,2025-07-31,8372.15,completed
CUST_0028,2025-08-31,2025-09-02,33512.53,completed
CUST_0028,2025-10-01,2025-10-05,38490.98,completed
CUST_0028,2025-11-04,2025-11-06,36458.93,completed
CUST_0029,2025-07-08,2025-07-06,23302.32,completed
CUST_0029,2025-08-13,2025-08-05,49226.63,completed
CUST_0029,2025-09-14,2025-09-07,36866.46,completed
CUST_0029,2025-10-14,2025-10-10,32743.45,completed
CUST_0029,2025-11-17,2025-11-10,26875.18,completed
CUST_0030,2025-07-04,2025-07-06,9242.47,completed
CUST_0030,2025-08-06,2025-08-08,11913.86,completed
CUST_0030,2025-09-08,2025-09-09,25172.64,completed
CUST_0030,2025-10-11,2025-10-12,28904.46,completed
CUST_0030,2025-11-12,2025-11-16,12042.67,completed
CUST_0031,2025-07-04,2025-07-02,44440.99,completed
CUST_0031,2025-08-06,2025-08-02,40084.27,completed
CUST_0031,2025-09-03,2025-09-02,31930.7,completed
CUST_0031,2025-10-01,2025-09-30,17716.93,completed
CUST_0031,2025-11-08,2025-10-30,20092.26,completed
CUST_0032,2025-07-10,2025-07-08,7568.19,completed
CUST_0032,2025-08-04,2025-08-06,36620.14,completed
CUST_0032,2025-09-06,2025-09-05,7177.6,completed
CUST_0032,2025-10-10,2025-10-08,37380.21,completed
CUST_0032,2025-11-09,2025-11-08,45428.85,completed
CUST_0033,2025-07-05,2025-07-06,40929.02,completed
CUST_0033,2025-08-02,2025-08-02,15432.92,completed
CUST_0033,2025-08-31,2025-08-31,25840.28,completed
CUST_0033,2025-09-28,2025-09-30,46362.08,completed
CUST_0033,2025-10-31,2025-10-29,28819.5,completed
CUST_0033,2025-11-29,2025-12-01,37041.25,completed
CUST_0034,2025-07-07,2025-07-05,12776.15,completed
CUST_0034,2025-08-02,2025-08-01,46484.36,completed
CUST_0034,2025-09-02,2025-08-31,17008.23,completed
CUST_0034,2025-09-29,2025-10-01,34348.09,completed
CUST_0034,2025-10-31,2025-11-02,42561.76,completed
CUST_0034,2025-11-29,2025-11-30,19160.72,completed
CUST_0035,2025-07-03,2025-07-04,41556.88,completed
CUST_0035,2025-08-08,2025-08-06,31385.02,completed
CUST_0035,2025-09-06,2025-09-06,11270.88,completed
CUST_0035,2025-10-04,2025-10-04,31569.28,completed
CUST_0035,2025-11-05,2025-11-05,19369.72,completed
CUST_0036,2025-07-07,2025-07-04,35898.58,completed
CUST_0036,2025-08-07,2025-08-04,6594.99,completed
CUST_0036,2025-09-09,2025-09-06,11334.03,completed
CUST_0036,2025-10-16,2025-10-07,46070.15,completed
CUST_0036,2025-11-14,2025-11-07,14252.13,completed
CUST_0037,2025-07-04,2025-07-04,15407.4,completed
CUST_0037,2025-08-07,2025-08-07,47831.0,completed
CUST_0037,2025-09-07,2025-09-07,49384.2,completed
CUST_0037,2025-10-10,2025-10-08,23550.02,completed
CUST_0037,2025-11-11,2025-11-10,20102.03,completed
CUST_0038,2025-07-07,2025-07-08,49726.08,completed
CUST_0038,2025-08-07,2025-08-08,41303.95,completed
CUST_0038,2025-09-09,2025-09-08,47462.1,completed
CUST_0038,2025-10-09,2025-10-07,35336.73,completed
CUST_0038,2025-11-05,2025-11-07,23415.17,completed
CUST_0039,2025-07-02,2025-07-03,7010.25,completed
CUST_0039,2025-07-31,2025-07-30,14908.47,completed
CUST_0039,2025-08-26,2025-08-26,25705.46,completed
CUST_0039,2025-09-23,2025-09-24,26737.51,completed
CUST_0039,2025-10-25,2025-10-24,45587.47,completed
CUST_0039,2025-11-24,2025-11-22,27990.88,completed
CUST_0040,2025-07-11,2025-07-04,24448.39,completed
CUST_0040,2025-08-14,2025-08-05,33843.23,completed
CUST_0040,2025-09-08,2025-09-04,43188.51,completed
CUST_0040,2025-10-13,2025-10-08,8221.23,completed
CUST_0040,2025-11-14,2025-11-06,9972.58,completed
CUST_0041,2025-07-03,2025-07-02,21725.21,completed
CUST_0041,2025-08-04,2025-08-03,19337.71,completed
CUST_0041,2025-08-30,2025-08-31,28119.06,completed
CUST_0041,2025-09-27,2025-09-29,35200.48,completed
CUST_0041,2025-10-26,2025-10-27,9160.73,completed
CUST_0041,2025-11-24,2025-11-24,7968.23,completed
CUST_0042,2025-07-05,2025-07-06,6874.21,completed
CUST_0042,2025-08-04,2025-08-07,45067.55,completed
CUST_0042,2025-09-02,2025-09-05,38815.15,completed
CUST_0042,2025-10-04,2025-10-08,40497.77,completed
CUST_0042,2025-11-03,2025-11-06,38413.31,completed
CUST_0043,2025-06-26,2025-07-01,40497.1,completed
CUST_0043,2025-07-26,2025-07-31,7619.21,completed
CUST_0043,2025-08-25,2025-08-29,27114.42,completed
CUST_0043,2025-09-29,2025-09-30,48430.15,completed
CUST_0043,2025-10-29,2025-10-31,16758.85,completed
CUST_0043,2025-11-27,2025-12-01,18858.53,completed
CUST_0044,2025-07-02,2025-07-04,27524.87,completed
CUST_0044,2025-07-27,2025-07-31,15359.94,completed
CUST_0044,2025-08-29,2025-08-30,36926.88,completed
CUST_0044,2025-09-24,2025-09-28,42848.69,completed
CUST_0044,2025-10-26,2025-10-27,20349.15,completed
CUST_0044,2025-11-26,2025-11-26,44583.44,completed
CUST_0045,2025-07-02,2025-07-05,30697.9,completed
CUST_0045,2025-08-01,2025-08-06,34453.02,completed
CUST_0045,2025-09-09,2025-09-09,36502.13,completed
CUST_0045,2025-10-11,2025-10-11,14191.99,completed
CUST_0045,2025-11-12,2025-11-13,49272.69,completed
CUST_0046,2025-07-04,2025-07-06,20959.97,completed
CUST_0046,2025-08-04,2025-08-06,26824.31,completed
CUST_0046,2025-09-05,2025-09-07,34238.09,completed
CUST_0046,2025-10-10,2025-10-10,25309.53,completed
CUST_0046,2025-11-14,2025-11-12,9326.82,completed
CUST_0047,2025-07-07,2025-07-06,38262.27,completed
CUST_0047,2025-08-10,2025-08-08,6642.76,completed
CUST_0047,2025-09-07,2025-09-08,7383.5,completed
CUST_0047,2025-10-12,2025-10-11,14327.56,completed
CUST_0047,2025-11-17,2025-11-15,46453.52,completed
CUST_0048,2025-07-05,2025-07-07,43840.8,completed
CUST_0048,2025-08-11,2025-08-10,41663.2,completed
CUST_0048,2025-09-08,2025-09-09,10045.78,completed
CUST_0048,2025-10-10,2025-10-12,22737.91,completed
CUST_0048,2025-11-14,2025-11-13,49220.76,completed
CUST_0049,2025-07-05,2025-07-06,18961.51,completed
CUST_0049,2025-08-07,2025-08-05,6159.7,completed
CUST_0049,2025-09-05,2025-09-06,23160.76,completed
CUST_0049,2025-10-09,2025-10-08,28437.49,completed
CUST_0049,2025-11-06,2025-11-05,32645.58,completed
CUST_0050,2025-07-14,2025-07-06,13503.55,completed
CUST_0050,2025-08-13,2025-08-08,47058.63,completed
CUST_0050,2025-09-07,2025-09-07,46654.19,completed
CUST_0050,2025-10-11,2025-10-05,45274.85,completed
CUST_0050,2025-11-04,2025-11-02,38974.08,completed
